Median_age_persons_2011,Median_age_persons_2012,Median_age_persons_2013,Median_age_persons_2014,Median_age_persons_2015,Median_age_persons_2016,Median_age_persons_2017,Median_age_persons_2018,Median_age_persons_2019,Median_age_persons_2020,Median_age_persons_2021,Median_mortgage_repay_monthly_2011,Median_mortgage_repay_monthly_2012,Median_mortgage_repay_monthly_2013,Median_mortgage_repay_monthly_2014,Median_mortgage_repay_monthly_2015,Median_mortgage_repay_monthly_2016,Median_mortgage_repay_monthly_2017,Median_mortgage_repay_monthly_2018,Median_mortgage_repay_monthly_2019,Median_mortgage_repay_monthly_2020,Median_mortgage_repay_monthly_2021,Median_tot_prsnl_inc_weekly_2011,Median_tot_prsnl_inc_weekly_2012,Median_tot_prsnl_inc_weekly_2013,Median_tot_prsnl_inc_weekly_2014,Median_tot_prsnl_inc_weekly_2015,Median_tot_prsnl_inc_weekly_2016,Median_tot_prsnl_inc_weekly_2017,Median_tot_prsnl_inc_weekly_2018,Median_tot_prsnl_inc_weekly_2019,Median_tot_prsnl_inc_weekly_2020,Median_tot_prsnl_inc_weekly_2021,Median_rent_weekly_2011,Median_rent_weekly_2012,Median_rent_weekly_2013,Median_rent_weekly_2014,Median_rent_weekly_2015,Median_rent_weekly_2016,Median_rent_weekly_2017,Median_rent_weekly_2018,Median_rent_weekly_2019,Median_rent_weekly_2020,Median_rent_weekly_2021,Median_tot_fam_inc_weekly_2011,Median_tot_fam_inc_weekly_2012,Median_tot_fam_inc_weekly_2013,Median_tot_fam_inc_weekly_2014,Median_tot_fam_inc_weekly_2015,Median_tot_fam_inc_weekly_2016,Median_tot_fam_inc_weekly_2017,Median_tot_fam_inc_weekly_2018,Median_tot_fam_inc_weekly_2019,Median_tot_fam_inc_weekly_2020,Median_tot_fam_inc_weekly_2021,Average_num_psns_per_bedroom_2011,Average_num_psns_per_bedroom_2012,Average_num_psns_per_bedroom_2013,Average_num_psns_per_bedroom_2014,Average_num_psns_per_bedroom_2015,Average_num_psns_per_bedroom_2016,Average_num_psns_per_bedroom_2017,Average_num_psns_per_bedroom_2018,Average_num_psns_per_bedroom_2019,Average_num_psns_per_bedroom_2020,Average_num_psns_per_bedroom_2021,Average_household_size_2011,Average_household_size_2012,Average_household_size_2013,Average_household_size_2014,Average_household_size_2015,Average_household_size_2016,Average_household_size_2017,Average_household_size_2018,Average_household_size_2019,Average_household_size_2020,Average_household_size_2021,Suburb,Postcode
38.0,43.4666666666667,43.26666666666671,43.06666666666672,42.86666666666673,54.0,42.4666666666667,42.26666666666671,42.06666666666672,41.86666666666673,36.0,1309.4938302694536,1176.9201005498471,1087.8379982430197,998.7558959361922,909.6737936293648,733.6084364970196,731.5095890157099,642.4274867088825,553.3453844020551,464.2632820952276,418.6728072011723,494.58574666330895,464.01321630618077,470.74053236624786,477.46784842631314,484.19516448638024,416.3227877120587,497.6497966065126,504.3771126665797,511.1044287266468,517.8317447867121,561.8589072639733,201.4605892722236,187.44775824174576,176.51250107294982,165.57724390415387,154.64198673535793,137.55158184319117,132.7714723977624,121.83621522896647,110.90095806017052,99.96570089137458,92.10801758425792,1119.1135734072022,1013.7421169015142,1076.249851040804,1138.7575851800939,1201.2653193193837,928.0146721687298,1326.2807875979634,1388.7885217372386,1451.2962558765284,1513.8039900158183,1744.190914800084,1.1,0.9866666666666646,0.9566666666666634,0.9266666666666694,0.8966666666666683,0.7,0.836666666666666,0.8066666666666649,0.7766666666666637,0.7466666666666697,0.8,2.4,2.280000000000001,2.309999999999995,2.3399999999999963,2.3699999999999974,2.1,2.4299999999999997,2.460000000000001,2.490000000000002,2.519999999999996,2.7,"Big Hill, Lansell Plaza, Golden Gully, Kangaroo Flat, Golden Square",3529
39.0,43.066666666666606,44.9666666666667,46.86666666666679,48.76666666666688,55.0,52.566666666666606,54.4666666666667,56.36666666666679,58.26666666666688,58.0,1208.7635356333417,1054.8561228153121,979.3639015525696,903.8716802898562,828.3794590271136,596.0568546538284,677.3950165016868,601.9027952389442,526.4105739762308,450.9183527134883,453.8413230060708,456.30823470158646,441.90796698987833,446.26667669953895,450.6253864092014,454.984096118862,421.8248509857863,463.70151553818505,468.06022524784566,472.4189349575081,476.7776446671687,499.8953317981997,180.30722739864007,159.7220510269035,146.2967291662535,132.87140730559986,119.44608544494986,91.70105456212744,92.59544172364622,79.17011986299622,65.74479800234622,52.319476141696214,46.05400879212896,1003.2737345756736,928.1290273315681,991.75392517398,1055.3788230163918,1119.0037208588037,905.089408528198,1246.2535165436275,1309.8784143860394,1373.5033122284513,1437.1282100708631,1639.5227129997909,1.1,1.0,0.9500000000000028,0.9000000000000057,0.8500000000000085,0.7,0.75,0.7000000000000028,0.6500000000000057,0.6000000000000085,0.6,2.4,2.3066666666666578,2.2466666666666555,2.1866666666666674,2.126666666666665,2.0,2.0066666666666606,1.9466666666666583,1.886666666666656,1.8266666666666538,1.8,"Woodvale, Jackass Flat, Myers Flat, Eaglehawk, California Gully, Campbells Forest, Sebastian, Comet Hill, Eaglehawk North, Sailors Gully, Whipstick",3530
39.0,39.200000000000045,39.90000000000009,40.600000000000136,41.30000000000018,41.0,42.700000000000045,43.40000000000009,44.100000000000136,44.80000000000018,46.0,1266.1798035759257,1036.7156679712643,946.3547527172777,855.9938374633202,765.6329222093336,397.0655662540119,584.9110917013895,494.550176447432,404.1892611934745,313.8283459394879,362.5706510362152,558.0458322840594,523.0299799307431,522.5739418143321,522.1179036979212,521.6618655815103,452.0861989912883,520.7497893486883,520.2937512322774,519.8377131158664,519.3816749994554,553.4854511199499,166.20498614958447,128.79370945935898,124.73339506043521,120.67308066151236,116.6127662625886,45.85052728106373,108.49213746474197,104.43182306581912,100.37150866689626,96.3111942679734,125.60184216035168,1359.8589775875091,1279.8427129219162,1264.1833799527813,1248.52404698365,1232.864714014515,1088.491517652453,1201.546048076245,1185.8867151071136,1170.2273821379786,1154.5680491688436,1203.2656478961692,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.7,2.7466666666666626,2.7266666666666666,2.7066666666666634,2.6866666666666674,2.8,2.646666666666661,2.626666666666665,2.606666666666662,2.586666666666666,2.5,"Fosterville, Goornong, Muskerry, Barnadown",3531
47.0,49.066666666666606,49.46666666666658,49.86666666666656,50.26666666666654,54.0,51.066666666666606,51.46666666666658,51.86666666666656,52.26666666666654,51.0,687.9879123646436,650.418920840064,636.047594539752,621.6762682394401,607.3049419391282,546.5382851902797,578.5622893385043,564.1909630381924,549.8196367378805,535.4483104375686,544.274649361524,386.8043314026693,438.01978517300813,446.5656446850335,455.1115041970588,463.65736370908417,557.5424117377349,480.74908273313486,489.2949422451602,497.84080175718555,506.3866612692109,472.2629265229224,151.0954419541677,125.91336200583282,122.5266564120484,119.13995081826488,115.75324522448136,68.77579092159559,108.97983403691342,105.59312844312899,102.20642284934547,98.81971725556105,117.22838601632824,954.92319315034,1022.2708609290348,1045.3466806133729,1068.422500297711,1091.498319982049,1203.1178358551122,1137.649959350725,1160.7257790350632,1183.8015987194012,1206.8774184037393,1185.68138999372,1.1,0.9599999999999937,0.9200000000000017,0.8799999999999955,0.8400000000000034,0.6,0.7599999999999909,0.7199999999999989,0.6799999999999926,0.6400000000000006,0.7,2.2,2.1400000000000006,2.1300000000000026,2.120000000000001,2.110000000000003,2.0,2.09,2.080000000000002,2.0700000000000003,2.0600000000000023,2.1,"Elmore, Burnewang, Corop West, Hunter, Runnymede",3533
50.0,49.13333333333344,49.433333333333394,49.73333333333335,50.03333333333342,48.0,50.63333333333344,50.933333333333394,51.23333333333335,51.53333333333342,53.0,873.3316544950893,734.8348693258813,724.6212349628258,714.407600599774,704.1939662367222,437.414030261348,683.7666975106149,673.5530631475631,663.3394287845076,653.1257944214558,771.1953108645594,400.90657265172496,392.41022003868056,404.1512563050128,415.892292571345,427.63332883767725,398.8995873452544,451.11540137034535,462.8564376366776,474.5974739030098,486.33851016934204,518.3169353150513,100.7302946361118,82.1609462727447,87.1601378683772,92.1593294640079,97.15852105963859,55.02063273727648,107.15690425089997,112.15609584653248,117.15528744216317,122.15447903779386,150.72221059242204,1044.5731553764797,1006.516724365727,1028.2473929185144,1049.9780614713018,1071.708730024082,973.8651994497936,1115.1700671296567,1136.9007356824368,1158.6314042352242,1180.3620727880116,1261.8798409043332,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.5,2.519999999999996,2.489999999999995,2.4599999999999937,2.4299999999999997,2.5,2.3699999999999974,2.3399999999999963,2.309999999999995,2.279999999999994,2.2,"Burramboot, Avonmore, Gobarup, Colbinabbin, Corop",3537
45.0,46.20000000000027,47.40000000000009,48.59999999999991,49.80000000000018,51.0,52.20000000000027,53.40000000000009,54.59999999999991,55.80000000000018,57.0,1178.544447242508,1016.1431456983555,959.3311962640291,902.5192468297173,845.7072973953909,577.716643741403,732.0833985267527,675.2714490924409,618.4594996581145,561.6475502237881,610.4249528993092,477.46159657517,463.38535848613446,459.4323744618605,455.4793904375856,451.52640641331163,427.3269142595139,443.6204383647628,439.6674543404879,435.7144703162139,431.76148629193904,437.93175633242623,141.02241249055655,134.10266346507706,126.69918713124025,119.29571079740344,111.89223446356664,105.45621274644655,97.08528179589302,89.68180546205622,82.27832912821759,74.87485279438079,66.98764915218757,1145.3034500125914,1111.4963048481732,1098.954655681122,1086.413006514067,1073.8713573470122,1018.798716185236,1048.7880590129062,1036.246409845855,1023.7047606788001,1011.1631115117452,1019.8869583420556,1.1,1.0,0.9500000000000028,0.9000000000000057,0.8500000000000085,0.7,0.75,0.7000000000000028,0.6500000000000057,0.6000000000000085,0.6,2.5,2.4399999999999977,2.3799999999999955,2.3200000000000074,2.260000000000005,2.2,2.1400000000000006,2.0799999999999983,2.019999999999996,1.960000000000008,1.9,"Timmering, Fairy Dell, Diggora, Bonn, Bamawm, Ballendella, Nanneella, Rochester",3540
42.0,45.0,46.0,47.0,48.0,53.0,50.0,51.0,52.0,53.0,52.0,1561.319566859733,1352.4943034883763,1232.6194119060237,1112.7445203236712,992.8696287413186,695.0939935809262,753.1198455766134,633.2449539942609,513.3700624119083,393.4951708295557,362.5706510362152,390.8335431881138,401.0032723276454,413.16546961025597,425.3276668928702,437.48986417548076,445.66712517193946,461.81425874070555,473.97645602331613,486.13865330593035,498.3008505885409,512.455516014235,0.0,33.41555458102084,47.48296090298027,61.55036722493969,75.61777354689912,128.38147638697842,103.75258619081796,117.81999251277739,131.8873988347368,145.95480515669624,140.67406321959388,897.5069252077562,926.8287809367175,978.3382935656264,1029.8478061945207,1081.357318823415,1088.491517652453,1184.3763440812181,1235.8858567101124,1287.3953693390213,1338.9048819679156,1412.6020514967554,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.8,2.6466666666666754,2.576666666666654,2.5066666666666606,2.4366666666666674,2.2,2.2966666666666526,2.2266666666666595,2.1566666666666663,2.086666666666673,2.1,Torrumbarry,3542
44.0,47.599999999999994,47.69999999999999,47.79999999999998,47.89999999999998,55.0,48.099999999999994,48.19999999999999,48.29999999999998,48.39999999999998,45.0,785.6962981616721,719.9932950326911,693.9252352395488,667.8571754464065,641.7891156532642,536.4511691884455,589.6529960669868,563.5849362738445,537.5168764807095,511.44881668756716,525.0157002302701,408.96499622261393,405.30188516884664,423.1870476776312,441.0722101864085,458.95737269519304,433.74598807886287,494.72769771276216,512.6128602215467,530.498022730324,548.3831852391086,587.8166213104458,126.92017124150088,105.5665733983783,106.69075891186685,107.8149444253554,108.93912993884396,65.10774873911049,111.18750096582107,112.31168647930963,113.43587199279818,114.56005750628674,138.16202637638685,893.4777134223117,912.5702309627668,953.0110298529034,993.4518287430255,1033.8926276331622,1031.636863823934,1114.774225413421,1155.2150243035576,1195.6558231936942,1236.0966220838309,1297.885702323634,1.1,0.9599999999999937,0.9200000000000017,0.8799999999999955,0.8400000000000034,0.6,0.7599999999999909,0.7199999999999989,0.6799999999999926,0.6400000000000006,0.7,2.6,2.4199999999999946,2.3899999999999935,2.3599999999999994,2.3299999999999983,2.0,2.269999999999996,2.239999999999995,2.2099999999999937,2.1799999999999997,2.3,Lockington,3544
41.0,43.933333333333394,45.0333333333333,46.13333333333321,47.23333333333312,52.0,49.433333333333394,50.5333333333333,51.63333333333321,52.73333333333312,52.0,1483.7572399899268,1207.2657288750925,1098.8313906830736,990.3970524910837,881.9627142990648,437.414030261348,665.0940379150852,556.6596997230663,448.2253615310765,339.7910233390867,399.4138580699184,513.7245026441702,471.1588039881917,475.3023679586495,479.44593192910907,483.5894958995668,394.31453461714807,491.87662384048417,496.02018781094193,500.1637517813997,504.3073157518593,555.1601423487544,201.4605892722236,140.48077014147566,131.22020420148328,121.95963826149091,112.69907232149853,0.0,94.17794044151742,84.91737450152505,75.65680856153267,66.3962426215403,108.8549298723048,1173.5079325107024,1069.8926729087834,1087.4382581379323,1104.9838433670739,1122.5294285962227,897.7533241632278,1157.6205990545204,1175.1661842836693,1192.7117695128181,1210.2573547419597,1348.963784802177,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.4,2.4733333333333327,2.4633333333333347,2.453333333333333,2.443333333333335,2.6,2.423333333333332,2.413333333333334,2.4033333333333324,2.3933333333333344,2.3,"Patho, Echuca, Echuca West, Simmie, Roslynmead, Echuca South, Wharparilla, Echuca Village, Kanyapella, Bamawm Extension",3546
43.0,45.13333333333321,44.43333333333317,43.73333333333312,43.033333333333076,48.0,41.63333333333321,40.93333333333317,40.23333333333312,39.533333333333076,36.0,1090.9090909090908,940.071425209775,918.9018056311179,897.7321860524535,876.562566473789,596.0568546538284,834.2233273164602,813.053707737803,791.8840881591386,770.7144685804742,879.2128951224619,378.7459078317804,414.9764658485401,429.8546487727108,444.7328316968815,459.6110146210485,517.1939477303988,489.3673804693899,504.24556339355695,519.1237463177276,534.0019292418983,527.527737073477,100.7302946361118,92.48977015505079,100.33593683965046,108.18210352425012,116.02827020884797,91.70105456212744,131.72060357804548,139.56677026264515,147.41293694724482,155.25910363184266,179.19196148210176,1046.5877612692018,1070.045148940757,1091.5743569042752,1113.1035648677862,1134.6327728312972,1160.018340210912,1177.6911887583265,1199.2203967218375,1220.7496046853485,1242.2788126488667,1261.8798409043332,1.1,0.9799999999999969,0.9600000000000009,0.9399999999999977,0.9200000000000017,0.7,0.8799999999999955,0.8599999999999994,0.8399999999999963,0.8200000000000003,0.9,2.4,2.299999999999997,2.3499999999999943,2.3999999999999915,2.4499999999999886,2.2,2.549999999999997,2.5999999999999943,2.6499999999999915,2.6999999999999886,2.9,Gunbower,3549
43.0,45.86666666666656,45.566666666666606,45.26666666666665,44.96666666666658,51.0,44.36666666666656,44.066666666666606,43.76666666666665,43.46666666666658,40.0,1007.302946361118,864.1904388506628,873.2361542626968,882.2818696747345,891.3275850867685,596.0568546538284,909.4190159108402,918.4647313228779,927.510446734912,936.556162146946,1097.7601004814735,410.9796021153362,420.99670796532155,442.11352690387866,463.23034584244306,484.3471647810002,483.2645575424117,526.5808026581217,547.6976215966861,568.8144405352432,589.9312594738076,622.147791500942,110.80332409972296,102.02662615766894,114.81064375816277,127.5946613586566,140.37867895915406,110.04126547455296,165.9467141601417,178.73073176063554,191.51474936112936,204.29876696162682,238.6435001046682,1026.4417023419792,1093.1489053830155,1144.2413899530802,1195.3338745231595,1246.4263590932242,1328.748280605227,1348.611328233368,1399.7038128034474,1450.796297373512,1501.8887819435913,1537.3665480427046,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.5,2.4199999999999946,2.3899999999999935,2.3599999999999923,2.3299999999999983,2.2,2.269999999999996,2.239999999999995,2.2099999999999937,2.1799999999999926,2.2,"Horfield, Leitchville",3550
49.0,45.79999999999973,44.59999999999991,43.40000000000009,42.19999999999982,37.0,39.79999999999973,38.59999999999991,37.40000000000009,36.19999999999982,37.0,1090.9090909090908,1040.3283654090264,1067.3061186585037,1094.2838719079737,1121.2616251574436,993.1224209078404,1175.2171316563908,1202.1948849058608,1229.1726381553308,1256.1503914048008,1360.68662340381,454.2936288088643,456.76273207775375,482.67521554394625,508.58769901013875,534.5001824763312,513.5259055479137,586.3251494087162,612.237632874916,638.1501163411085,664.062599807301,713.4184634707976,125.91286829513976,124.20373958931305,141.7568948782864,159.31005016725976,176.86320545622584,155.89179275561668,211.96951603416528,229.52267132313864,247.075826612112,264.6289819010781,301.4444211848441,1029.4636111810628,1025.914863691869,1107.5194759880542,1189.1240882842103,1270.7287005803955,1182.0265933058229,1433.9379251727369,1515.542537468893,1597.1471497650782,1678.7517620612343,1845.5097341427677,1.0,0.9799999999999969,0.9600000000000009,0.9399999999999977,0.9199999999999946,0.9,0.8799999999999955,0.8599999999999994,0.8399999999999963,0.8200000000000003,0.8,2.3,2.393333333333345,2.4533333333333474,2.5133333333333354,2.5733333333333377,2.7,2.6933333333333422,2.7533333333333445,2.813333333333347,2.873333333333335,2.9,"Macorna North, Mcmillans, Burkes Bridge, Cohuna, Cullen, Wee Wee Rup, Daltons Bridge, Keely, Mincha West, Mead, Gannawarra",3551
44.0,42.4666666666667,42.26666666666671,42.06666666666672,41.86666666666673,39.0,41.4666666666667,41.26666666666671,41.06666666666672,40.86666666666673,42.0,982.12037270209,1045.0228898358837,1055.6657824379763,1066.3086750400726,1076.9515676421688,1192.1137093076568,1098.2373528463613,1108.8802454484576,1119.5231380505538,1130.16603065265,1088.549298723048,453.28632586250313,476.5473548249902,487.82328577233784,499.0992167196855,510.37514766703316,545.6212746446583,532.9270095617321,544.2029405090798,555.4788714564274,566.7548024037751,566.045635335985,151.0954419541677,171.03218768971783,180.20566631196925,189.37914493422068,198.5526235564721,229.25263640531864,216.89958080097495,226.07305942322637,235.2465380454778,244.42001666772921,242.83022817667992,1125.1573910853688,1170.0496631273418,1189.8345310943696,1209.6193990614047,1229.4042670284398,1299.403943145346,1268.9740029625027,1288.7588709295378,1308.543738896573,1328.328606863608,1323.0060707557045,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.7,2.6000000000000085,2.5500000000000114,2.500000000000014,2.450000000000017,2.3,2.3500000000000085,2.3000000000000114,2.250000000000014,2.200000000000017,2.2,"Neilborough, Auchmore, Kamarooka, Raywood, Drummartin",3555
40.0,38.73333333333335,38.633333333333354,38.53333333333336,38.433333333333366,36.0,38.23333333333335,38.133333333333354,38.03333333333336,37.933333333333366,39.0,654.7469151347268,897.5670860609098,940.9473244197434,984.3275627785624,1027.707801137396,1469.9679046309031,1114.4682778550632,1157.8485162138968,1201.2287545727304,1244.608992931564,1088.549298723048,353.56333417275243,438.6304810492438,457.9528162524439,477.27515145563666,496.5974866588367,647.4094452086199,535.2421570652295,554.5644922684296,573.8868274716297,593.2091626748224,546.786686204731,50.365147318055904,116.06174627859582,134.4709087500596,152.88007122151612,171.2892336929799,284.2732691425951,208.1075586359002,226.51672110735672,244.9258835788205,263.335046050277,234.4567720326565,825.9884160161167,1069.0493852471263,1114.4806880876422,1159.9119909281435,1205.3432937686448,1646.0339293901875,1296.205899449662,1341.6372022901778,1387.0685051306791,1432.4998079711804,1280.301444421185,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.6,2.713333333333331,2.693333333333335,2.673333333333332,2.653333333333336,2.9,2.6133333333333297,2.5933333333333337,2.5733333333333306,2.5533333333333346,2.4,"Kamarooka North, Dingee, Tandarra, Pompapiel",3556
39.0,39.19999999999999,39.39999999999998,39.599999999999966,39.799999999999955,40.0,40.19999999999999,40.39999999999998,40.599999999999966,40.799999999999955,41.0,1007.302946361118,1061.3688349626827,1072.6753835336058,1083.9819321045288,1095.2884806754482,1192.1137093076568,1117.9015778172943,1129.2081263882137,1140.5146749591368,1151.8212235300598,1120.3684320703371,457.3155376479476,468.11749875632813,485.52180431747547,502.92610987861553,520.3304154397556,524.530032095369,555.139026562043,572.5433321231831,589.9476376843231,607.3519432454632,631.3585932593678,75.54772097708386,118.14256248305901,131.10275793820983,144.06295339336066,157.02314884850784,229.25263640531864,182.94353975880585,195.90373521395668,208.86393066910387,221.8241261242547,205.14967552857445,1539.1589020397885,1420.7729523057715,1435.8334070881829,1450.893861870598,1465.954316653013,1214.1219624025675,1496.075226217843,1511.1356810002544,1526.1961357826694,1541.2565905650845,1689.763449863931,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.6,2.5,2.5,2.5,2.5,2.3,2.5,2.5,2.5,2.5,2.6,"Prairie, Tennyson, Milloo, Piavella",3557
44.0,41.4666666666667,42.26666666666665,43.066666666666606,43.86666666666656,38.0,45.4666666666667,46.26666666666665,47.066666666666606,47.86666666666656,52.0,1287.333165449509,1267.8153865851054,1229.7666000799363,1191.7178135747527,1153.6690270695835,1152.682255845942,1077.5714540592307,1039.522667554047,1001.473881048878,963.4250945436943,906.8453003977392,399.8992697053639,423.80430763242475,432.3804262972226,440.9565449620204,449.5326636268219,488.7666208161393,466.6849009564212,475.261019621219,483.8371382860205,492.4132569508183,485.6604563533599,90.65726517250064,127.86743928017313,137.22331627977474,146.57919327937634,155.93507027897795,220.9995414947272,174.64682427818116,184.00270127778276,193.35857827738437,202.71445527698597,184.21603516851584,890.4558045832283,943.6251064155585,972.0591156578812,1000.4931249002111,1028.9271341425338,1106.8317285648784,1085.7951526271863,1114.2291618695162,1142.663171111839,1171.0971803541688,1174.7958970064894,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.6,2.566666666666663,2.5166666666666657,2.4666666666666686,2.4166666666666714,2.4,2.316666666666663,2.2666666666666657,2.2166666666666686,2.1666666666666714,2.1,"Mitiamo, Terrick Terrick East, Pine Grove, Calivil",3558
45.0,42.933333333333394,43.5333333333333,44.13333333333321,44.73333333333335,40.0,45.933333333333394,46.5333333333333,47.13333333333321,47.73333333333335,51.0,742.3822714681439,887.3574372430376,894.7604075004529,902.1633777578663,909.5663480152816,1192.1137093076568,924.3722885301086,931.7752587875239,939.1782290449373,946.5811993023526,816.411974042286,387.8116343490304,429.6436156940181,447.63448491559393,465.6253541371698,483.61622335874563,549.2893168271435,519.5979618018973,537.5888310234732,555.579700245049,573.5705694666249,567.7203265647896,90.65726517250064,116.45142264255446,124.13260841335068,131.81379418414872,139.49497995494494,183.4021091242549,154.8573514965392,162.5385372673354,170.21972303813163,177.90090880892967,167.46912288046892,859.2294132460337,984.9066240281245,1048.1149366285827,1111.3232492290263,1174.5315618294844,1362.677670793214,1300.9481870303862,1364.1564996308443,1427.3648122313025,1490.5731248317607,1491.3125392505756,1.0,0.9533333333333331,0.923333333333332,0.893333333333338,0.8633333333333368,0.8,0.8033333333333346,0.7733333333333334,0.7433333333333323,0.7133333333333383,0.7,2.4,2.4733333333333327,2.4633333333333347,2.453333333333333,2.443333333333335,2.6,2.423333333333332,2.413333333333334,2.4033333333333324,2.3933333333333344,2.3,"Pyramid Hill, Terrick Terrick, Gladfield, Loddon Vale, Mincha, Jungaburra, Yarrawalla, Sylvaterre, Mologa",3559
46.0,47.4666666666667,47.76666666666665,48.066666666666606,48.366666666666674,51.0,48.9666666666667,49.26666666666665,49.566666666666606,49.866666666666674,49.0,873.3316544950893,867.4387534359921,876.5678027656322,885.6968520952723,894.8259014249124,873.9110499770745,913.0840000841963,922.2130494138364,931.3420987434802,940.4711480731203,964.622147791501,416.01611684714175,426.1101459073143,436.34022775410267,446.5703096008947,456.8003914476867,466.7583677212288,477.2605551412671,487.4906369880591,497.7207188348475,507.9508006816395,518.3169353150513,130.94938302694536,134.5748198377496,139.3153431218252,144.05586640590082,148.79638968997642,151.3067400275103,158.27743625812582,163.01795954220142,167.75848282627703,172.49900611035264,178.3546158676994,963.98891966759,1004.6030709930492,1036.6529962756103,1068.7029215581642,1100.7528468407254,1149.9312242090782,1164.8526974058477,1196.9026226884089,1228.95254797097,1261.0024732535312,1284.4881724931963,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.3,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.3,"Sandhill Lake, Benjeroop, Dingwall, Koroop, Tragowel, Appin South, Myall, Mystic Park, Murrabit, Reedy Lake, Lake Meran, Budgerum East, Kerang East, Normanville, Gonn Crossing, Bael Bael, Pine View, Appin, Wandella, Westby, Milnes Bridge, Kerang, Murrabit West, Meering West, Teal Point, Beauchamp, Fairley, Capels Crossing, Macorna",3561
53.0,51.666666666666515,50.666666666666515,49.666666666666515,48.666666666666515,47.0,46.666666666666515,45.666666666666515,44.666666666666515,43.666666666666515,43.0,1135.23042054898,1037.0878154447564,1071.5237434547453,1105.9596714647487,1140.3955994747375,909.6744612563044,1209.2674554947298,1243.7033835047332,1278.139311514722,1312.5752395247255,1479.5897006489429,419.038025686225,420.38577513888595,446.80937470549543,473.2329742721049,499.6565738387144,475.9284731774415,552.5037729719334,578.9273725385428,605.3509721051523,631.7745716717618,683.2740213523132,141.02241249055655,121.59616509425814,124.24083613325001,126.88550717224098,129.53017821123194,88.03301237964236,134.81952028921478,137.46419132820574,140.1088623671967,142.75353340618858,167.46912288046892,906.5726517250064,948.6102842880064,1021.9052904154814,1095.2002965429565,1168.4953026704316,1179.2755616689592,1315.0853149253817,1388.3803210528858,1461.675327180361,1534.970333307836,1639.5227129997909,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.0,2.1200000000000045,2.190000000000026,2.2600000000000193,2.3300000000000125,2.5,2.4700000000000273,2.5400000000000205,2.6100000000000136,2.680000000000007,2.7,Koondrook,3562
42.0,43.66666666666663,44.16666666666663,44.66666666666663,45.16666666666663,48.0,46.16666666666663,46.66666666666663,47.16666666666663,47.66666666666663,47.0,1221.858473936036,1192.8696556529612,1162.7918258436184,1132.7139960342756,1102.6361662249255,1074.7363594681335,1042.4805066062327,1012.4026767968899,982.3248469875471,952.247017178197,921.080175842579,419.038025686225,434.0434285664269,446.39962181107694,458.755815055727,471.11200830037706,488.7666208161393,495.82439478967353,508.1805880343236,520.5367812789736,532.8929745236237,542.5999581327193,120.87635356333418,126.38528018754914,131.04455711926312,135.70383405097527,140.36311098268925,146.72168729940392,149.6816648461172,154.34094177782936,159.00021870954333,163.6594956412573,167.46912288046892,1186.6028708133972,1182.833853831933,1191.7013038240693,1200.5687538162092,1209.4362038083455,1193.0307198532782,1227.171103792618,1236.0385537847578,1244.906003776894,1253.7734537690303,1275.2773707347708,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.6,2.546666666666667,2.526666666666671,2.5066666666666677,2.4866666666666717,2.4,2.4466666666666654,2.4266666666666694,2.4066666666666663,2.3866666666666703,2.4,Lake Charm,3563
