Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Baringhup,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Baringhup West,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Barkers Creek,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Bradford,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Campbells Creek,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Castlemaine,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Chewton,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Chewton Bushlands,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Elphinstone,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Faraday,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Fryerstown,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Glenluce,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Gower,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Green Gully,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Harcourt,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Irishtown,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Joyces Creek,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Langley,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Maldon,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
McKenzie Hill,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Metcalfe,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Metcalfe East,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Moonlight Flat,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Muckleford,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Muckleford South,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Neereman,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Newstead,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Nuggetty,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Ravenswood South,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Redesdale,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Sandon,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Strangways,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Strathlea,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Sutton Grange,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Taradale,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Tarilta,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Tarrengower,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Vaughan,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Walmer,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Welshmans Reef,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Werona,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Yandoit Hills,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Yapeen,MOUNT ALEXANDER,March,"1,750.60",329,"3,628.80",,,682,"1,006","5,352.80",378,"2,011.30"
Bayswater,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Boronia,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Ferntree Gully,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Knoxfield,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Rowville,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Scoresby,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
The Basin,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Upper Ferntree Gully,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Wantirna,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Wantirna South,KNOX,March,"1,779.50","2,824","4,368.60",,,"6,933","9,578","6,035.30","4,038","2,544.40"
Bayswater North,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Croydon,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Croydon Hills,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Croydon North,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Croydon South,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Heathmont,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Kilsyth South,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Ringwood,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Ringwood East,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Ringwood North,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Warranwood,MAROONDAH,March,"1,958.90","2,214","4,966.20",,,"5,613","7,608","6,731.40","2,898","2,564.10"
Beaumaris,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Black Rock,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Brighton,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Brighton East,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Hampton,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Hampton East,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Highett,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Sandringham,BAYSIDE,March,"1,127.70","1,142","3,318.90",,,"3,361","4,315","4,261.00","2,239","2,211.00"
Bellbridge,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Berringama,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Bethanga,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Biggara,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Bullioh,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Bungil,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Burrowye,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Colac Colac,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Corryong,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Cudgewa,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Dartmouth,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Eskdale,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Georges Creek,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Granya,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Guys Forest,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Jarvis Creek,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Koetong,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Lucyvale,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Mitta Mitta,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Mount Alfred,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Nariel Valley,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Old Tallangatta,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Pine Mountain,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Shelley,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Talgarno,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tallandoon,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tallangatta,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tallangatta East,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tallangatta South,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tallangatta Valley,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Thologolong,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Thowgla Valley,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tintaldra,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Tom Groggin,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Towong,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Towong Upper,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Walwa,TOWONG,March,"1,265.60",76,"2,348.00",,,141,183,"3,047.50",90,"1,498.80"
Bentleigh,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Bentleigh East,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Carnegie,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Caulfield,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Caulfield East,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Caulfield North,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Caulfield South,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Elsternwick,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Gardenvale,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Glen Huntly,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
McKinnon,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Murrumbeena,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Ormond,GLEN EIRA,March,957.3,"1,397","3,066.70",,,"4,475","5,601","3,838.30","3,141","2,152.50"
Berrybank,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Bookaar,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Boorcan,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Bostocks Creek,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Bradvale,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Brucknell,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Bullaharre,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Camperdown,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Carpendeit,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Chocolyn,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Cobden,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Cobrico,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Cooriemungle,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Cowleys Creek,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Cundare North,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Curdies River,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Curdievale,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Derrinallum,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Dixie,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Duverney,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Ecklin South,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Elingamite,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Elingamite North,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Foxhow,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Gellibrand Lower,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Glenfyne,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Glenormiston North,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Glenormiston South,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Gnotuk,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Heytesbury Lower,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Jancourt,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Jancourt East,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Kariah,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Kennedys Creek,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Koallah,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Larralea,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Leslie Manor,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Lismore,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Mingay,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Mount Bute,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Naroghid,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Newfield,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Noorat,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Noorat East,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Paaratte,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Peterborough,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Pomborneit,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Pomborneit East,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Pomborneit North,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Port Campbell,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Princetown,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Scotts Creek,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Simpson,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Skibo,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
South Purrumbete,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Stonyford,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Tandarook,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Terang,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Tesbury,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Timboon,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Timboon West,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Vite Vite,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Vite Vite North,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Waarre,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Wattle Hill,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Weerite,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Wool Wool,CORANGAMITE,March,"1,075.30",175,"2,734.40",,,445,613,"3,766.70",284,"1,745.10"
Berwick,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Blind Bight,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Botanic Ridge,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cannons Creek,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Clyde,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Clyde North,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cranbourne,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cranbourne East,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cranbourne North,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cranbourne South,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Cranbourne West,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Devon Meadows,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Doveton,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Endeavour Hills,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Eumemmerring,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Hallam,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Hampton Park,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Harkaway,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Junction Village,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Lynbrook,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Lysterfield South,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Narre Warren,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Narre Warren North,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Narre Warren South,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Pearcedale,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Tooradin,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Warneet,CASEY,March,"1,865.60","5,588","4,508.40",,,"13,504","18,374","6,134.30","8,817","2,943.60"
Beveridge,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Broadford,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Bylands,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Clonbinane,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Forbes,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Glenaroua,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Glenhope,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Glenhope East,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Heathcote Junction,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Heathcote South,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
High Camp,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Hilldene,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Kilmore,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Kilmore East,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Moranding,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Northwood,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Nulla Vale,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Puckapunyal,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Pyalong,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Reedy Creek,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
Seymour,MITCHELL,March,"2,650.00","1,067","5,444.10",,,"2,192","3,379","8,392.10","1,340","3,328.00"
