Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Chesney Vale,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Creek Junction,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Devenish,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Glenrowan West,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Goomalibee,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Goorambat,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Lima,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Lima East,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Lima South,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Lurg,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Molyullah,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Moorngag,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Mount Bruno,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Samaria,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Stewarton,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Swanpool,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Taminick,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Tarnook,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Tatong,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Thoona,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Upper Lurg,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Upper Ryans Creek,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Warrenbayne,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Winton,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Winton North,BENALLA,March,"4,127.80",585,"6,900.90",370,"2,610.80",978,"1,391","9,815.10",514,"3,626.90"
Areegra,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Aubrey,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Bangerang,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Beulah,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Boolite,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Brim,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Cannum,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Crymelon,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Hopetoun,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Kellalac,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Kewell,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Laen,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Lah,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Lascelles,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Lubeck,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Minyip,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Murra Warra,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Murtoa,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Patchewollock,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Rosebery,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Rupanyup,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Sheep Hills,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Speed,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Turriff,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Wallup,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Warracknabeal,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Willenabrina,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Woomelang,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Yaapeet,YARRIAMBIACK,March,"2,803.80",178,"4,788.50",105,"1,653.90",304,418,"6,584.20",174,"2,740.80"
Argyle,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Avonmore,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Axe Creek,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Axedale,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Bagshot,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Bagshot North,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Barnadown,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Bendigo,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
California Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Costerfield,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Derrinal,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Drummartin,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Eaglehawk,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Eaglehawk North,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
East Bendigo,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Elmore,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Emu Creek,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Eppalock,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Epsom,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Flora Hill,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Fosterville,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Golden Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Golden Square,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Goornong,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Harcourt North,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Heathcote,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Hunter,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Huntly,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Huntly North,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Ironbark,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Jackass Flat,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Junortoun,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Kamarooka,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Kangaroo Flat,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Kennington,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Kimbolton,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Knowsley,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Ladys Pass,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Lake Eppalock,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Leichardt,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Lockwood,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Lockwood South,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Long Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Longlea,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Lyal,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Maiden Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Mandurang,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Mandurang South,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Marong,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Mia Mia,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Mount Camel,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Myers Flat,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Myrtle Creek,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Neilborough,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
North Bendigo,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Quarry Hill,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Ravenswood,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Sailors Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Sebastian,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Sedgwick,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Shelbourne,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Spring Gully,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Strathdale,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Strathfieldsaye,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Wellsford,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
West Bendigo,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Whipstick,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
White Hills,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Wilsons Hill,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Woodvale,GREATER BENDIGO,March,"3,166.40","3,899","6,091.60","2,407","1,954.70","7,501","10,236","8,312.70","4,008","3,254.90"
Armadale,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Kooyong,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Malvern,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Malvern East,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Prahran,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
South Yarra,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Toorak,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Windsor,STONNINGTON,March,"2,626.00","2,970","6,914.20",867,766.6,"7,820","10,347","9,148.40","4,997","4,418.20"
Arthurs Creek,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Bend of Islands,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Christmas Hills,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Cottles Bridge,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Diamond Creek,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Doreen,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Eltham,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Eltham North,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Hurstbridge,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Kangaroo Ground,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
North Warrandyte,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Nutfield,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Panton Hill,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Plenty,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Research,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Smiths Gully,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
St Andrews,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Strathewen,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Watsons Creek,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Wattle Glen,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Yarrambat,NILLUMBIK,March,"1,001.40",640,"2,063.80",470,735.4,"1,319","2,156","3,373.40",761,"1,190.70"
Arthurs Seat,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Balnarring,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Balnarring Beach,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Baxter,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Bittern,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Blairgowrie,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Boneo,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Cape Schanck,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Capel Sound,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Crib Point,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Dromana,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Fingal,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Flinders,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Hastings,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Hmas Cerberus,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Main Ridge,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
McCrae,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Merricks,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Merricks Beach,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Merricks North,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Moorooduc,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Mornington,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Mount Eliza,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Mount Martha,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Point Leo,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Portsea,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Red Hill,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Red Hill South,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Rosebud,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Rye,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Safety Beach,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Shoreham,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Somers,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Somerville,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Sorrento,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
St Andrews Beach,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Tootgarook,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Tuerong,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Tyabb,MORNINGTON PENINSULA,March,"2,099.40","3,541","3,806.30","2,064","1,223.70","6,420","8,850","5,247.00","3,533","2,094.70"
Ashbourne,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Baynton,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Baynton East,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Benloch,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Bolinda,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Bullengarook,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Cadello,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Carlsruhe,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Cherokee,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
Chintin,MACEDON RANGES,March,"1,618.30",848,"2,654.60",440,839.7,"1,391","1,897","3,620.30",640,"1,221.40"
