Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Pier Milan,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Reedy Dam,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Rich Avon,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Sea Lake,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Straten,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Sutton,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Teddywaddy,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Teddywaddy West,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Thalia,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Towaninny,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Towaninny South,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Turriff East,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Tyenna,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Tyrrell,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Tyrrell Downs,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Wangie,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Warmur,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Warne,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Watchem,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Watchem West,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Watchupga,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Whirily,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Wilkur,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Willangie,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Wooroonook,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Woosang,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Wycheproof,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Wycheproof South,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Yawong Hills,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Yeungroon,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Yeungroon East,BULOKE,March,"1,675.00",107,"3,365.70",,,215,284,"4,445.80",132,"2,066.40"
Ballendella,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Bamawm,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Bamawm Extension,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Bonn,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Burnewang,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Burramboot,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Carag Carag,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Colbinabbin,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Cornella,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Corop,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Creek View,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Diggora,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Echuca,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Echuca Village,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Echuca West,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Fairy Dell,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Girgarre,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Gobarup,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Gunbower,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Kanyapella,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Kotta,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Koyuga,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Kyabram,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Kyvalley,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Lancaster,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Lockington,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Milloo,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Moora,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Muskerry,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Myola,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Nanneella,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Patho,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Pine Grove,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Redcastle,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Rochester,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Roslynmead,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Runnymede,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Rushworth,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Stanhope,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Strathallan,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Tennyson,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Terrick Terrick East,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Timmering,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Tongala,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Toolleen,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Torrumbarry,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Wanalta,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Waranga Shores,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Wharparilla,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Wyuna,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Wyuna East,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Yambuna,CAMPASPE,March,"2,340.60",871,"5,877.00",,,"2,187","2,555","6,865.90","1,349","3,625.10"
Balmoral,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Bochara,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Branxholme,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Brit Brit,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Buckley Swamp,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Bulart,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Byaduk,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Byaduk North,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Carapook,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Cavendish,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Cherrypool,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Clover Flat,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Coleraine,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Coojar,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Croxton East,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Culla,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Dunkeld,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Englefield,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Gatum,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Gazette,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Glenisla,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Glenthompson,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Grampians,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Gringegalgona,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Gritjurk,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Hamilton,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Hensley Park,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Hilgay,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Karabeal,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Konongwootong,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Melville Forest,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Mirranatwa,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Mooralla,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Morgiana,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Mount Napier,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Moutajup,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Muntham,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Nareen,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Penshurst,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Pigeon Ponds,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Rocklands,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Strathkellar,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Tabor,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Tarrayoukyan,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Tarrenlea,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Tarrington,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Vasey,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Victoria Point,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Victoria Valley,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Wannon,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Warrayure,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Woodhouse,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Wootong Vale,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Yatchaw,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Yulecart,SOUTHERN GRAMPIANS,March,"2,959.30",484,"4,812.00",,,787,954,"5,833.10",403,"2,464.10"
Bamganie,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Bannockburn,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Barunah Park,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Berringa,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Cambrian Hill,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Cape Clear,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Corindhap,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Dereel,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Durdidwarrah,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Enfield,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Garibaldi,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Gheringhap,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Haddon,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Happy Valley,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Hesse,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Illabarook,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Inverleigh,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Lethbridge,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Linton,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Mannibadar,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Maude,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Meredith,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Mount Mercer,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Murgheboluc,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Napoleons,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Newtown,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Nintingbool,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Piggoreet,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Pitfield,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Pittong,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Rokewood,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Rokewood Junction,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Ross Creek,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Russells Bridge,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Scarsdale,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
She Oaks,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Shelford,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Smythes Creek,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Smythesdale,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Springdallah,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Staffordshire Reef,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Steiglitz,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Stonehaven,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Sutherlands Creek,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Teesdale,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Wallinduc,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Werneth,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Willowvale,GOLDEN PLAINS,March,442,90,"1,939.90",,,395,508,"2,494.80",283,"1,389.80"
Bandiana,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Baranduda,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Barnawartha North,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Bonegilla,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Castle Creek,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Ebden,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Gateway Island,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Huon Creek,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Killara,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Leneva,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
West Wodonga,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Wodonga,WODONGA,March,"3,018.00","1,134","6,496.30",,,"2,441","3,017","8,029.30","1,430","3,805.70"
Bangholme,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Dandenong,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Dandenong North,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Dandenong South,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Keysborough,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Lyndhurst,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Noble Park,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Noble Park North,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Springvale,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Springvale South,GREATER DANDENONG,March,"3,639.00","5,404","7,956.10",,,"11,815","15,187","10,226.80","6,372","4,290.90"
Barfold,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Baringhup,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Baringhup West,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Barkers Creek,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Bradford,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Campbells Creek,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Castlemaine,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Chewton,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Chewton Bushlands,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Elphinstone,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Faraday,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Fryerstown,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Glenluce,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Gower,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Green Gully,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Harcourt,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Irishtown,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Joyces Creek,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Langley,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Maldon,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
McKenzie Hill,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Metcalfe,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Metcalfe East,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Moonlight Flat,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Muckleford,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Muckleford South,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
Neereman,MOUNT ALEXANDER,March,"1,616.70",295,"3,419.70",,,624,855,"4,685.70",362,"1,983.90"
