Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Menzies Creek,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Millgrove,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Monbulk,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Montrose,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Mooroolbark,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Mount Dandenong,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Mount Evelyn,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Mount Toolebewong,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Narre Warren East,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Olinda,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Powelltown,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Reefton,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Sassafras,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Selby,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Seville,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Seville East,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Sherbrooke,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Silvan,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Steels Creek,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Tarrawarra,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Tecoma,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
The Patch,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Three Bridges,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Tremont,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Upwey,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Wandin East,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Wandin North,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Warburton,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Wesburn,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Woori Yallock,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Yarra Glen,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Yarra Junction,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Yellingbo,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Yering,YARRA RANGES,March,"1,638.90","2,544","3,695.90",,,"5,737","8,233","5,303.90","3,189","2,054.40"
Ballapur,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Banyan,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Barrakee,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Berriwillock,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Bimbourie,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Birchip,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Birchip West,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Boigbeat,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Bunguluke,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Carron,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Charlton,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Chirrip,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Cokum,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Coonooer Bridge,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Corack,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Corack East,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Culgoa,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Curyo,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Donald,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Dooboobetic,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Dumosa,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Gil Gil,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Glenloth,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Glenloth East,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Granite Flat,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Jeffcott,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Jeffcott North,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Jeruk,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Jil Jil,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Kalpienung,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Karyrie,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Kinnabulla,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Laen East,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Laen North,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Lake Tyrrell,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Lawler,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Litchfield,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Marlbed,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Massey,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Morton Plains,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Myall,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Nandaly,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Nareewillock,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Narraport,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Ninda,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Nullawil,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Nyarrin,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Pier Milan,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Reedy Dam,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Rich Avon,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Sea Lake,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Straten,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Sutton,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Teddywaddy,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Teddywaddy West,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Thalia,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Towaninny,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Towaninny South,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Turriff East,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Tyenna,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Tyrrell,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Tyrrell Downs,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Wangie,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Warmur,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Warne,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Watchem,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Watchem West,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Watchupga,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Whirily,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Wilkur,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Willangie,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Wooroonook,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Woosang,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Wycheproof,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Wycheproof South,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Yawong Hills,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Yeungroon,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Yeungroon East,BULOKE,March,"1,304.90",82,"2,816.70",,,177,239,"3,803.30",113,"1,798.20"
Ballendella,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Bamawm,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Bamawm Extension,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Bonn,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Burnewang,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Burramboot,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Carag Carag,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Colbinabbin,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Cornella,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Corop,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Creek View,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Diggora,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Echuca,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Echuca Village,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Echuca West,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Fairy Dell,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Girgarre,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Gobarup,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Gunbower,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Kanyapella,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Kotta,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Koyuga,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Kyabram,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Kyvalley,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Lancaster,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Lockington,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Milloo,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Moora,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Muskerry,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Myola,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Nanneella,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Patho,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Pine Grove,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Redcastle,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Rochester,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Roslynmead,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Runnymede,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Rushworth,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Stanhope,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Strathallan,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Tennyson,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Terrick Terrick East,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Timmering,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Tongala,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Toolleen,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Torrumbarry,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Wanalta,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Waranga Shores,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Wharparilla,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Wyuna,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Wyuna East,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Yambuna,CAMPASPE,March,"3,066.90","1,153","6,697.70",,,"2,518","3,385","9,003.90","1,301","3,460.60"
Balmoral,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Bochara,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Branxholme,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Brit Brit,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Buckley Swamp,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Bulart,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Byaduk,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Byaduk North,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Carapook,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Cavendish,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Cherrypool,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Clover Flat,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Coleraine,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Coojar,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Croxton East,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Culla,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Dunkeld,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Englefield,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Gatum,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Gazette,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Glenisla,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Glenthompson,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Grampians,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Gringegalgona,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Gritjurk,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Hamilton,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Hensley Park,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Hilgay,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Karabeal,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Konongwootong,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Melville Forest,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Mirranatwa,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Mooralla,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Morgiana,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Mount Napier,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Moutajup,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Muntham,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Nareen,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Penshurst,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Pigeon Ponds,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Rocklands,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Strathkellar,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Tabor,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Tarrayoukyan,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Tarrenlea,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Tarrington,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Vasey,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Victoria Point,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Victoria Valley,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Wannon,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Warrayure,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Woodhouse,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Wootong Vale,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Yatchaw,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Yulecart,SOUTHERN GRAMPIANS,March,"2,828.30",456,"5,278.20",,,851,"1,198","7,430.40",497,"3,082.60"
Bamganie,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Bannockburn,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Barunah Park,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Berringa,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Cambrian Hill,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Cape Clear,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Corindhap,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Dereel,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Durdidwarrah,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Enfield,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Garibaldi,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Gheringhap,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Haddon,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
Happy Valley,GOLDEN PLAINS,March,690.4,152,"2,725.30",,,600,749,"3,402.10",428,"1,944.00"
