Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Broken Creek,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Bungeet,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Bungeet West,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Chesney Vale,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Creek Junction,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Devenish,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Glenrowan West,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Goomalibee,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Goorambat,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Lima,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Lima East,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Lima South,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Lurg,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Molyullah,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Moorngag,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Mount Bruno,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Samaria,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Stewarton,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Swanpool,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Taminick,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Tarnook,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Tatong,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Thoona,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Upper Lurg,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Upper Ryans Creek,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Warrenbayne,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Winton,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Winton North,BENALLA,March,"3,651.10",512,"6,988.50",329,"2,346.10",980,"1,333","9,505.80",561,"4,000.60"
Areegra,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Aubrey,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Bangerang,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Beulah,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Boolite,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Brim,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Cannum,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Crymelon,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Hopetoun,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Kellalac,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Kewell,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Laen,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Lah,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Lascelles,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Lubeck,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Minyip,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Murra Warra,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Murtoa,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Patchewollock,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Rosebery,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Rupanyup,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Sheep Hills,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Speed,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Turriff,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Wallup,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Warracknabeal,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Willenabrina,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Woomelang,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Yaapeet,YARRIAMBIACK,March,"2,087.70",139,"5,377.00",92,"1,381.80",358,538,"8,080.50",256,"3,845.00"
Argyle,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Avonmore,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Axe Creek,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Axedale,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Bagshot,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Bagshot North,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Barnadown,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Bendigo,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
California Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Costerfield,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Derrinal,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Drummartin,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Eaglehawk,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Eaglehawk North,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
East Bendigo,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Elmore,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Emu Creek,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Eppalock,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Epsom,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Flora Hill,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Fosterville,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Golden Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Golden Square,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Goornong,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Harcourt North,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Heathcote,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Hunter,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Huntly,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Huntly North,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Ironbark,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Jackass Flat,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Junortoun,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Kamarooka,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Kangaroo Flat,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Kennington,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Kimbolton,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Knowsley,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Ladys Pass,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Lake Eppalock,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Leichardt,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Lockwood,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Lockwood South,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Long Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Longlea,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Lyal,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Maiden Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Mandurang,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Mandurang South,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Marong,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Mia Mia,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Mount Camel,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Myers Flat,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Myrtle Creek,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Neilborough,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
North Bendigo,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Quarry Hill,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Ravenswood,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Sailors Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Sebastian,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Sedgwick,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Shelbourne,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Spring Gully,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Strathdale,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Strathfieldsaye,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Wellsford,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
West Bendigo,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Whipstick,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
White Hills,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Wilsons Hill,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Woodvale,GREATER BENDIGO,March,"2,996.40","3,477","6,109.00","1,490","1,284.00","7,089","9,645","8,311.70","3,496","3,012.70"
Armadale,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Kooyong,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Malvern,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Malvern East,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Prahran,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
South Yarra,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Toorak,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Windsor,STONNINGTON,March,"2,515.50","2,925","6,880.70",740,636.4,"8,001","10,191","8,764.10","4,714","4,054.00"
Arthurs Creek,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Bend of Islands,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Christmas Hills,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Cottles Bridge,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Diamond Creek,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Doreen,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Eltham,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Eltham North,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Hurstbridge,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Kangaroo Ground,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
North Warrandyte,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Nutfield,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Panton Hill,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Plenty,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Research,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Smiths Gully,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
St Andrews,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Strathewen,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Watsons Creek,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Wattle Glen,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Yarrambat,NILLUMBIK,March,"1,057.90",687,"2,764.00",401,617.5,"1,795","2,268","3,492.40","1,162","1,789.30"
Arthurs Seat,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Balnarring,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Balnarring Beach,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Baxter,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Bittern,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Blairgowrie,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Boneo,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Cape Schanck,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Capel Sound,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Crib Point,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Dromana,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Fingal,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Flinders,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Hastings,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Hmas Cerberus,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Main Ridge,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
McCrae,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Merricks,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Merricks Beach,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Merricks North,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Moorooduc,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Mornington,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Mount Eliza,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Mount Martha,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Point Leo,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Portsea,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Red Hill,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Red Hill South,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Rosebud,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Rye,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Safety Beach,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Shoreham,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Somers,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Somerville,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Sorrento,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
St Andrews Beach,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Tootgarook,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Tuerong,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Tyabb,MORNINGTON PENINSULA,March,"2,386.30","3,957","5,137.40","1,847","1,113.80","8,519","11,023","6,647.40","4,792","2,889.80"
Ashbourne,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Baynton,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Baynton East,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Benloch,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Bolinda,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Bullengarook,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
Cadello,MACEDON RANGES,March,"1,348.50",666,"3,081.80",394,797.8,"1,522","2,094","4,240.00",861,"1,743.40"
