Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Wee Wee Rup,GANNAWARRA,March,"2,515.70",265,"4,214.90",,,444,573,"5,439.50",237,"2,249.90"
Westby,GANNAWARRA,March,"2,515.70",265,"4,214.90",,,444,573,"5,439.50",237,"2,249.90"
Appin South,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Arnold,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Arnold West,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Auchmore,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Barraport,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Barraport West,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Bears Lagoon,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Berrimal,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Boort,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Borung,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Brenanah,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Bridgewater,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Bridgewater North,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Bridgewater on Loddon,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Buckrabanyule,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Burkes Flat,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Calivil,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Campbells Forest,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Canary Island,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Catumnal,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Cochranes Creek,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Derby,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Dingee,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Durham Ox,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Eastville,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Fentons Creek,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Fernihurst,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Fiery Flat,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Gladfield,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Glenalbyn,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Gredgwin,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Inglewood,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Jarklin,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Jungaburra,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kamarooka North,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kingower,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kinypanial,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Korong Vale,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kurraca,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kurraca West,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Kurting,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Laanecoorie,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Lake Marmal,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Leaghur,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Llanelly,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Loddon Vale,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Logan,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
McIntyre,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Mincha,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Minmindie,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Mitiamo,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Mologa,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Murphys Creek,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Mysia,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Newbridge,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Nine Mile,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Painswick,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Pompapiel,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Powlett Plains,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Prairie,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Pyramid Hill,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Raywood,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Rheola,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Richmond Plains,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Salisbury West,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Serpentine,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Skinners Flat,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Sylvaterre,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Tandarra,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Tarnagulla,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Terrappee,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Terrick Terrick,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Waanyarra,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Wedderburn,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Wedderburn Junction,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Wehla,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Woodstock West,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Woodstock on Loddon,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Woolshed Flat,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Wychitella,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Wychitella North,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Yando,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Yarraberb,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Yarrawalla,LODDON,March,"2,023.20",152,"3,447.40",,,259,594,"7,906.30",179,"2,382.50"
Apsley,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Benayeo,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Bringalbert,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Charam,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Chetwynd,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Connewirricoo,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Dergholm,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Dorodong,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Douglas,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Edenhope,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Goroke,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Gymbowen,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Harrow,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Kadnook,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Kaniva,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Karnak,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Langkoop,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Lawloit,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Lillimur,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Miga Lake,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Minimay,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Miram,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Neuarpurr,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Nurcoung,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Ozenkadnook,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Patyah,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Peronne,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Poolaijelo,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Powers Creek,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Serviceton,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Telopea Downs,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Ullswater,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Wombelano,WEST WIMMERA,March,"2,129.80",86,"3,368.00",,,136,199,"4,928.20",76,"1,882.10"
Arapiles,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Blackheath,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Brimpaen,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Bungalally,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Clear Lake,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Dadswells Bridge,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Dooen,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Drung,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Duchembegarra,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Grass Flat,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Haven,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Horsham,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Jilpanger,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Jung,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Kalkee,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Kanagulk,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Laharum,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Longerenong,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Lower Norton,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
McKenzie Creek,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Mitre,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Mockinya,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Natimuk,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Noradjuha,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Nurrabiel,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Pimpinio,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Quantong,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Riverside,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
St Helens Plains,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Telangatuk East,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Tooan,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Toolondo,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Vectis,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Wail,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Wonwondah,HORSHAM,March,"4,562.50",901,"7,307.10",,,"1,443","1,881","9,525.00",807,"4,086.50"
Ararat,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Armstrong,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Ballyrogan,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Bayindeen,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Bornes Hill,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Buangor,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Cathcart,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Denicull Creek,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Dobie,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Dunneworthy,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Eversley,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Lake Bolac,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Langi Logan,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Mafeking,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Maroona,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Mininera,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Mount Cole,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Mount Cole Creek,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Moyston,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Narrapumelap South,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Nerrin Nerrin,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Norval,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Pomonal,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Rhymney,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Rocky Point,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Rossbridge,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Stavely,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Streatham,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Tatyoon,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Warrak,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Westmere,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Wickliffe,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Willaura,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Willaura North,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Yalla-Y-Poora,ARARAT,March,"4,247.40",491,"7,370.20",,,852,"1,268","10,968.90",482,"4,169.60"
Arcadia,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Ardmona,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Bunbartha,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Byrneside,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Caniambo,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Congupna,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Cooma,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Coomboona,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Cosgrove,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Cosgrove South,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Dhurringile,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Dookie,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Dookie College,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Gillieston,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Girgarre East,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Gowangardie,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Grahamvale,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Harston,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Karramomus,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Katandra,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Katandra West,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Kialla,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Kialla East,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Kialla West,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Kyabram South,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Lemnos,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Major Plains,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Marionvale,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Merrigum,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Mooroopna,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Mooroopna North,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Mooroopna North West,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Mount Major,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Murchison,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Murchison East,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Murchison North,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Nalinga,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Orrvale,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Pine Lodge,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Shepparton,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Shepparton East,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Shepparton North,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
St Germains,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Stanhope South,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Tallygaroopna,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Tamleugh North,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Tatura,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Tatura East,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Toolamba,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Toolamba West,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Undera,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
Waranga,GREATER SHEPPARTON,March,"3,970.70","2,538","8,365.30",,,"5,347","6,751","10,561.80","2,876","4,499.40"
