Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Locksley,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Longwood,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Longwood East,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Mangalore,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Marraweeney,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Miepoll,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Mitchellstown,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Moglonemby,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Molka,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Moorilim,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Moormbool West,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Nagambie,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Pranjip,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Riggs Creek,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Ruffy,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Sheans Creek,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Strathbogie,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Tabilk,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Tamleugh,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Tarcombe,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Upotipotpon,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Upton Hill,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Violet Town,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Wahring,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Whroo,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Wirrate,STRATHBOGIE,March,"1,656.10",182,"4,322.10",152,"1,383.10",475,643,"5,850.80",278,"2,529.60"
Archerton,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Baddaginnie,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Benalla,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Boweya,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Boxwood,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Broken Creek,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Bungeet,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Bungeet West,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Chesney Vale,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Creek Junction,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Devenish,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Glenrowan West,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Goomalibee,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Goorambat,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Lima,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Lima East,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Lima South,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Lurg,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Molyullah,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Moorngag,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Mount Bruno,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Samaria,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Stewarton,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Swanpool,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Taminick,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Tarnook,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Tatong,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Thoona,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Upper Lurg,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Upper Ryans Creek,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Warrenbayne,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Winton,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Winton North,BENALLA,March,"3,636.40",514,"6,614.80",359,"2,539.80",935,"1,249","8,836.20",469,"3,318.00"
Areegra,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Aubrey,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Bangerang,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Beulah,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Boolite,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Brim,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Cannum,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Crymelon,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Hopetoun,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Kellalac,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Kewell,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Laen,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Lah,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Lascelles,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Lubeck,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Minyip,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Murra Warra,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Murtoa,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Patchewollock,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Rosebery,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Rupanyup,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Sheep Hills,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Speed,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Turriff,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Wallup,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Warracknabeal,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Willenabrina,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Woomelang,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Yaapeet,YARRIAMBIACK,March,"2,474.60",163,"4,827.70",112,"1,700.30",318,513,"7,788.10",240,"3,643.50"
Argyle,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Avonmore,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Axe Creek,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Axedale,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Bagshot,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Bagshot North,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Barnadown,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Bendigo,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
California Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Costerfield,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Derrinal,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Drummartin,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Eaglehawk,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Eaglehawk North,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
East Bendigo,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Elmore,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Emu Creek,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Eppalock,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Epsom,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Flora Hill,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Fosterville,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Golden Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Golden Square,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Goornong,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Harcourt North,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Heathcote,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Hunter,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Huntly,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Huntly North,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Ironbark,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Jackass Flat,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Junortoun,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Kamarooka,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Kangaroo Flat,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Kennington,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Kimbolton,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Knowsley,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Ladys Pass,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Lake Eppalock,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Leichardt,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Lockwood,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Lockwood South,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Long Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Longlea,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Lyal,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Maiden Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Mandurang,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Mandurang South,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Marong,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Mia Mia,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Mount Camel,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Myers Flat,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Myrtle Creek,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Neilborough,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
North Bendigo,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Quarry Hill,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Ravenswood,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Sailors Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Sebastian,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Sedgwick,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Shelbourne,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Spring Gully,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Strathdale,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Strathfieldsaye,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Wellsford,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
West Bendigo,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Whipstick,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
White Hills,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Wilsons Hill,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Woodvale,GREATER BENDIGO,March,"3,215.00","3,856","6,939.40","2,016","1,680.90","8,323","11,166","9,309.80","4,334","3,613.50"
Armadale,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Kooyong,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Malvern,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Malvern East,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Prahran,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
South Yarra,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Toorak,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Windsor,STONNINGTON,March,"2,327.80","2,760","7,980.30","1,012",853.5,"9,462","12,090","10,196.80","6,029","5,084.90"
Arthurs Creek,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Bend of Islands,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Christmas Hills,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Cottles Bridge,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Diamond Creek,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Doreen,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Eltham,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Eltham North,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Hurstbridge,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Kangaroo Ground,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
North Warrandyte,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Nutfield,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Panton Hill,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Plenty,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Research,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Smiths Gully,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
St Andrews,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Strathewen,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Watsons Creek,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Wattle Glen,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Yarrambat,NILLUMBIK,March,"1,033.70",674,"2,593.60",499,765.3,"1,691","2,291","3,513.80",971,"1,489.30"
Arthurs Seat,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Balnarring,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Balnarring Beach,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Baxter,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Bittern,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Blairgowrie,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Boneo,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Cape Schanck,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Capel Sound,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Crib Point,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Dromana,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Fingal,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Flinders,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Hastings,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Hmas Cerberus,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Main Ridge,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
McCrae,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
Merricks,MORNINGTON PENINSULA,March,"2,067.70","3,491","5,105.70","2,107","1,248.00","8,620","11,317","6,703.10","5,169","3,061.60"
