Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Kurraca,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Kurraca West,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Kurting,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Laanecoorie,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Lake Marmal,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Leaghur,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Llanelly,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Loddon Vale,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Logan,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
McIntyre,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Mincha,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Minmindie,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Mitiamo,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Mologa,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Murphys Creek,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Mysia,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Newbridge,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Nine Mile,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Painswick,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Pompapiel,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Powlett Plains,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Prairie,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Pyramid Hill,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Raywood,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Rheola,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Richmond Plains,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Salisbury West,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Serpentine,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Skinners Flat,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Sylvaterre,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Tandarra,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Tarnagulla,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Terrappee,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Terrick Terrick,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Waanyarra,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Wedderburn,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Wedderburn Junction,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Wehla,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Woodstock West,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Woodstock on Loddon,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Woolshed Flat,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Wychitella,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Wychitella North,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Yando,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Yarraberb,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Yarrawalla,LODDON,March,"2,464.40",185,"5,235.10",,,393,487,"6,487.30",233,"3,103.80"
Apsley,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Benayeo,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Bringalbert,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Charam,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Chetwynd,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Connewirricoo,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Dergholm,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Dorodong,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Douglas,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Edenhope,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Goroke,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Gymbowen,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Harrow,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Kadnook,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Kaniva,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Karnak,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Langkoop,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Lawloit,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Lillimur,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Miga Lake,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Minimay,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Miram,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Neuarpurr,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Nurcoung,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Ozenkadnook,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Patyah,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Peronne,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Poolaijelo,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Powers Creek,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Serviceton,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Telopea Downs,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Ullswater,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Wombelano,WEST WIMMERA,March,"1,566.50",61,"3,158.70",,,123,208,"5,341.60",65,"1,669.20"
Arapiles,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Blackheath,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Brimpaen,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Bungalally,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Clear Lake,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Dadswells Bridge,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Dooen,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Drung,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Duchembegarra,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Grass Flat,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Haven,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Horsham,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Jilpanger,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Jung,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Kalkee,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Kanagulk,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Laharum,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Longerenong,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Lower Norton,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
McKenzie Creek,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Mitre,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Mockinya,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Natimuk,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Noradjuha,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Nurrabiel,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Pimpinio,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Quantong,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Riverside,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
St Helens Plains,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Telangatuk East,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Tooan,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Toolondo,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Vectis,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Wail,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Wonwondah,HORSHAM,March,"5,240.10","1,042","8,830.80",,,"1,756","2,606","13,105.40",947,"4,762.40"
Ararat,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Armstrong,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Ballyrogan,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Bayindeen,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Bornes Hill,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Buangor,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Cathcart,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Denicull Creek,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Dobie,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Dunneworthy,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Eversley,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Lake Bolac,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Langi Logan,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Mafeking,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Maroona,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Mininera,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Mount Cole,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Mount Cole Creek,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Moyston,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Narrapumelap South,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Nerrin Nerrin,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Norval,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Pomonal,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Rhymney,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Rocky Point,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Rossbridge,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Stavely,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Streatham,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Tatyoon,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Warrak,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Westmere,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Wickliffe,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Willaura,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Willaura North,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Yalla-Y-Poora,ARARAT,March,"4,423.30",520,"7,732.20",,,909,"1,249","10,624.40",436,"3,708.70"
Arcadia,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Ardmona,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Bunbartha,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Byrneside,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Caniambo,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Congupna,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Cooma,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Coomboona,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Cosgrove,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Cosgrove South,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Dhurringile,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Dookie,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Dookie College,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Gillieston,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Girgarre East,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Gowangardie,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Grahamvale,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Harston,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Karramomus,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Katandra,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Katandra West,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Kialla,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Kialla East,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Kialla West,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Kyabram South,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Lemnos,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Major Plains,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Marionvale,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Merrigum,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Mooroopna,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Mooroopna North,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Mooroopna North West,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Mount Major,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Murchison,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Murchison East,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Murchison North,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Nalinga,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Orrvale,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Pine Lodge,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Shepparton,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Shepparton East,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Shepparton North,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
St Germains,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Stanhope South,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Tallygaroopna,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Tamleugh North,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Tatura,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Tatura East,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Toolamba,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Toolamba West,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Undera,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Waranga,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Zeerust,GREATER SHEPPARTON,March,"4,646.60","3,046","9,621.10",,,"6,307","8,425","12,852.00","3,017","4,602.30"
Arcadia South,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Avenel,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Bailieston,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Balmattum,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Boho,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Boho South,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Creightons Creek,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Earlston,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Euroa,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Gooram,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Goulburn Weir,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Graytown,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Kelvin View,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Kirwans Bridge,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Kithbrook,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Koonda,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Locksley,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Longwood,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Longwood East,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Mangalore,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Marraweeney,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Miepoll,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Mitchellstown,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Moglonemby,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Molka,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Moorilim,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Moormbool West,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Nagambie,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Pranjip,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Riggs Creek,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Ruffy,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Sheans Creek,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Strathbogie,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Tabilk,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
Tamleugh,STRATHBOGIE,March,"1,964.90",206,"4,406.70",,,462,669,"6,381.20",274,"2,613.50"
