Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Bungalally,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Clear Lake,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Dadswells Bridge,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Dooen,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Drung,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Duchembegarra,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Grass Flat,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Haven,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Horsham,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Jilpanger,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Jung,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Kalkee,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Kanagulk,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Laharum,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Longerenong,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Lower Norton,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
McKenzie Creek,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Mitre,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Mockinya,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Natimuk,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Noradjuha,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Nurrabiel,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Pimpinio,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Quantong,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Riverside,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
St Helens Plains,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Telangatuk East,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Tooan,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Toolondo,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Vectis,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Wail,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Wonwondah,HORSHAM,March,"4,171.70",831,"7,208.80",483,"2,424.70","1,436","2,854","14,327.30",745,"3,740.00"
Ararat,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Armstrong,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Ballyrogan,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Bayindeen,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Bornes Hill,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Buangor,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Cathcart,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Denicull Creek,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Dobie,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Dunneworthy,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Eversley,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Lake Bolac,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Langi Logan,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Mafeking,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Maroona,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Mininera,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Mount Cole,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Mount Cole Creek,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Moyston,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Narrapumelap South,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Nerrin Nerrin,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Norval,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Pomonal,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Rhymney,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Rocky Point,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Rossbridge,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Stavely,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Streatham,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Tatyoon,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Warrak,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Westmere,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Wickliffe,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Willaura,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Willaura North,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Yalla-Y-Poora,ARARAT,March,"4,238.40",502,"7,700.10",240,"2,026.30",912,"1,391","11,744.30",462,"3,900.70"
Arcadia,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Ardmona,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Bunbartha,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Byrneside,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Caniambo,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Congupna,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Cooma,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Coomboona,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Cosgrove,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Cosgrove South,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Dhurringile,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Dookie,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Dookie College,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Gillieston,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Girgarre East,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Gowangardie,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Grahamvale,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Harston,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Karramomus,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Katandra,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Katandra West,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Kialla,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Kialla East,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Kialla West,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Kyabram South,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Lemnos,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Major Plains,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Marionvale,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Merrigum,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Mooroopna,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Mooroopna North,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Mooroopna North West,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Mount Major,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Murchison,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Murchison East,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Murchison North,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Nalinga,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Orrvale,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Pine Lodge,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Shepparton,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Shepparton East,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Shepparton North,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
St Germains,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Stanhope South,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Tallygaroopna,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Tamleugh North,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Tatura,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Tatura East,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Toolamba,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Toolamba West,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Undera,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Waranga,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Zeerust,GREATER SHEPPARTON,March,"4,527.80","3,011","9,365.30","1,652","2,484.20","6,228","8,937","13,438.90","3,113","4,681.10"
Arcadia South,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Avenel,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Bailieston,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Balmattum,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Boho,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Boho South,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Creightons Creek,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Earlston,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Euroa,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Gooram,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Goulburn Weir,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Graytown,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Kelvin View,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Kirwans Bridge,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Kithbrook,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Koonda,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Locksley,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Longwood,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Longwood East,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Mangalore,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Marraweeney,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Miepoll,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Mitchellstown,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Moglonemby,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Molka,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Moorilim,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Moormbool West,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Nagambie,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Pranjip,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Riggs Creek,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Ruffy,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Sheans Creek,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Strathbogie,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Tabilk,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Tamleugh,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Tarcombe,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Upotipotpon,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Upton Hill,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Violet Town,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Wahring,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Whroo,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Wirrate,STRATHBOGIE,March,"1,846.40",199,"4,156.60",159,"1,475.20",448,603,"5,594.70",299,"2,774.20"
Archerton,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Baddaginnie,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Benalla,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Boweya,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Boxwood,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Broken Creek,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Bungeet,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Bungeet West,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Chesney Vale,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Creek Junction,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Devenish,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Glenrowan West,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Goomalibee,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Goorambat,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Lima,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Lima East,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Lima South,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Lurg,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Molyullah,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Moorngag,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Mount Bruno,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Samaria,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Stewarton,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Swanpool,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Taminick,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Tarnook,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Tatong,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Thoona,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Upper Lurg,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Upper Ryans Creek,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Warrenbayne,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Winton,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Winton North,BENALLA,March,"3,391.80",476,"6,249.10",305,"2,173.30",877,"1,201","8,557.80",448,"3,192.20"
Areegra,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Aubrey,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Bangerang,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Beulah,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Boolite,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Brim,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Cannum,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Crymelon,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Hopetoun,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Kellalac,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Kewell,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Laen,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Lah,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Lascelles,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
Lubeck,YARRIAMBIACK,March,"2,440.90",162,"4,821.50",104,"1,567.00",320,422,"6,358.30",210,"3,164.10"
